,Date,value,value,value,value,value,value,value,value,value,value,value
GICS Sector,,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
1391,2005-07-14,35.19781748453776,42.14870754877726,20.79931641476495,25.29626973470052,50.32363454919113,26.814197084359954,24.43651665093606,18.39516720338301,23.821877479553223,22.941586823299012,17.553098219412345
1392,2005-07-15,34.992768875757854,42.418040389815964,20.851523177964346,25.165887461768257,50.497886640983715,26.887400075008994,24.54393076060111,18.386962097341364,23.779283913699064,23.025556860298945,17.539412003976327
1393,2005-07-18,34.8021631081899,42.391653552651405,20.78566520554679,25.020228253470528,49.90553891031366,26.79914020655448,24.56964185363368,18.27258198478005,23.763396523215555,23.021450799087,17.515476173824734
1394,2005-07-19,35.82234253883362,43.319553365310036,20.81940903833934,25.575292534298367,50.118360594699254,26.893940034665558,24.77896665899377,18.53689786087383,23.99708227677779,23.273429508866936,17.554022471110027
1395,2005-07-20,35.976207129160564,44.465698808431625,20.797786005905696,25.603701035181682,50.26252943172789,27.33310301680314,25.1839145380154,18.697723445025357,24.452583529732443,23.50369795437517,17.610903916535555
1396,2005-07-21,35.85111405054728,44.05628056915439,20.735204756259918,25.385791063308716,50.03433548776727,27.07933263611375,25.04323160230068,18.292131512815303,24.316630666906182,23.203675204309924,17.36101062209518
1397,2005-07-22,35.15801068941752,44.23086563908324,20.85591027566365,26.476892365349663,50.19680357815926,27.13879280759577,25.242468298527232,18.343320417404176,24.474903886968438,23.4244196003881,17.54103805400707
1398,2005-07-25,34.73999835650126,43.95666673232098,20.76580280491284,26.724228302637737,50.053841189334264,26.93205966447529,25.0273939141056,18.29613894766027,24.40965153954246,23.463492952544115,17.517842557695175
1399,2005-07-26,34.47526354789734,44.18105615401755,20.7776652106217,26.673134432898628,50.17099242461355,27.218915257537574,25.062707821528118,18.37207849675959,24.41445437344638,23.713359931419635,17.51858326240822
1400,2005-07-27,34.649717744191484,44.72539806365967,20.83195665904454,26.767345190048218,50.35673215096457,27.45471379213166,25.104889631271362,18.249788719957525,24.500307299874045,23.82922442206021,17.5937273590653
1401,2005-07-28,34.43037276268005,45.76004404437785,21.073003164359502,26.802342494328816,50.531402947609884,27.754364469595124,25.461264501538192,18.311117386817934,24.84125111319802,24.18608431980528,17.72068366297969
1402,2005-07-29,33.97539401054382,45.52101480717562,20.952863735812052,26.572192271550495,50.115970502819934,27.660711125323648,25.274386282552754,18.2697109894319,24.621963587674227,24.164108703876362,17.712504069010418
1403,2005-08-01,34.29548408190409,45.29658748665634,20.83576790349824,26.822365230984158,50.12928264182911,27.810816467854014,25.290045999644096,18.247120254689996,24.662180857224897,24.056156651727086,17.521500958336723
1404,2005-08-02,34.90585708618164,45.30553581276718,20.910959741898946,27.22391160329183,50.5310446253994,27.987018137647393,25.333247086458037,18.448554999178107,24.88850394162265,24.149325107706005,17.864930718033403
1405,2005-08-03,34.90844669342041,44.71089574268886,20.889651681695664,27.048208077748615,50.775261778580514,28.0148286819458,25.269490089332848,18.40688685720617,24.914900476282295,24.163644034287024,17.936700679637767
1406,2005-08-04,34.829116423924766,44.3081182022484,20.74211507184165,27.146135144763523,50.44622553440563,27.688619965001156,25.07882643582528,18.196353808316317,24.69030692360618,23.794963146078175,17.84639792972141
1407,2005-08-05,34.417702738444014,43.44942689915093,20.576280581099645,26.929378324084812,50.00968279754906,27.397565021849516,24.91706058644412,18.05399372144179,24.462707042694092,23.04303583605536,17.524668481614853
1408,2005-08-08,34.260238297780354,43.0192879365415,20.53982334477561,27.3618716928694,49.89494310345566,27.243476792385703,24.890333792619536,17.95397466096011,24.499023480848834,22.30998892619692,17.160070525275337
1409,2005-08-09,34.45782793362935,43.497697470139485,20.603566531624114,27.26169901423984,50.205417356993024,27.496309610835294,24.996446452642743,18.02119478962638,24.68187106739391,22.46377627602939,17.301871123137296
1410,2005-08-10,34.01931409835815,43.59085800696393,20.57497945002147,27.790297322803074,50.34804186068083,27.516293354201736,24.96161196942915,17.82053289196708,24.701330358331855,22.57215536051783,17.356121946264196
1411,2005-08-11,34.00027564366658,43.56471330292371,20.629386995519912,28.113576412200928,50.67385609944662,27.742676249721594,25.20231955302389,18.017651120099153,23.978121456892595,22.8475112092906,17.453035372274893
1412,2005-08-12,34.40923940340678,43.467263392039705,20.613221211092814,28.087079816394382,50.51495966158415,27.61554809620506,25.093196548913653,17.87999563000419,23.800851168839827,22.796303502444562,17.412333788695157
1413,2005-08-15,34.187755537033084,43.77598581508715,20.737135103770665,27.873370117611355,50.62284186011866,27.798651912756135,25.20904681347964,17.973237005147066,23.796232347903043,22.999227293606463,17.44958273569743
1414,2005-08-16,34.17507011095683,43.11623674996045,20.568648955651692,27.268868764241535,50.266558496575605,27.56621413900141,24.788621712149236,17.7234882181341,23.429020270057347,23.152400016784668,17.212556379812735
1415,2005-08-17,34.19118979771932,43.01280217754598,20.585220903158188,26.58115530014038,50.28106173297815,27.607079777801246,24.81562909117916,17.91702000878074,23.364646351855733,22.980858917894036,17.161881340874565
1416,2005-08-18,33.72384516398112,43.07043621004844,20.71337319271905,26.581770155164932,50.27754779447589,27.556195535157855,24.712710947321174,17.858624941652472,23.13672253359919,22.880620002746582,17.2646484375
1417,2005-08-19,33.714521106084185,42.89036400950685,20.697191613061086,27.072529024548,50.3353319586369,27.516039952897188,24.805229059436865,17.88709167133678,23.1451184645943,22.81129680830857,17.378830079679137
1418,2005-08-22,33.246869977315264,42.64184664220226,20.67911770939827,27.117282576031155,50.42385455181724,27.59321005302563,24.865378197870758,17.927324357899753,23.138838799103446,22.927214737596184,17.500081362547697
1419,2005-08-23,33.60813867251078,42.2640943770506,20.62269588453429,27.1546757751041,50.155088893154215,27.465194923835888,24.674507120199372,17.916579354893077,22.89688124863998,22.92074182115752,17.594043378476744
1420,2005-08-24,33.682262150446576,42.15960592639689,20.455171482903616,27.41295772128635,49.68811745392649,27.44727633710493,24.534600554851064,17.863825221495194,22.71901639648106,23.02703546655589,17.520563832035773
1421,2005-08-25,33.642076476415,42.20564721555126,20.511546526636398,27.39492967393663,49.76240006664343,27.539966077135322,24.62944561765905,17.909518070654435,22.671296710553378,23.101705699131408,17.66304051434552
1422,2005-08-26,33.66528112093608,41.77093726761487,20.472434852804458,27.130169073740642,49.36826138747366,27.325507105442515,24.469038666340342,17.791657885638152,22.50435959774515,22.89266329798205,17.615320770828813
1423,2005-08-29,34.03551249504089,41.991101342804576,20.59133357661111,27.422568321228027,49.595479329427086,27.57335879509909,24.62194043711612,17.95735066804019,22.592468831850134,22.858395938215583,17.69350461606626
1424,2005-08-30,33.79378358523051,41.776698866669015,20.457841443164007,27.92316068543328,49.31889508899889,27.482459461479856,24.443676268845273,17.933740234375,22.479469060897827,22.928479572822308,17.675096458858913
1425,2005-08-31,33.78577194213867,42.93811549459185,20.60491062913622,28.70886540412903,49.5989399374577,27.85568104710495,24.822256489803916,18.13435748273676,23.0448521323826,23.380257211882494,17.833398871951633
1426,2005-09-01,33.81260614395141,42.52376777298596,20.609149643353053,29.547112199995254,49.83763979192366,27.874273597148427,24.834305918007566,18.066989978876983,23.027845714403234,23.522010260614856,17.995710019712096
1427,2005-09-02,33.910560083389285,42.37038615771702,20.593163004943303,28.932494799296062,49.85874127505119,27.838054063027364,24.762793831657945,18.043810074979607,22.949187475702036,23.4645754715492,18.007855980484575
1428,2005-09-06,33.93179423014323,42.73340835376661,20.786986325468337,29.192312902874416,50.434646464230724,28.19455406958597,25.070704872148077,18.28843928900632,23.169674323952716,23.945877108080634,18.17298408790871
1429,2005-09-07,34.446301047007246,43.75756771223886,20.74649178130286,29.16038425763448,50.47990376489204,28.258896304849994,25.1668110082024,18.36916465325789,23.227783120196797,23.817054912961762,18.166051688017667
1430,2005-09-08,34.327458731333415,43.042139938899446,20.58993864910943,29.232764561971027,50.161932819768005,28.082474997169093,24.972030631282873,18.421906302191996,23.10340703052023,23.886139935460584,18.033485977737993
1431,2005-09-09,34.520422299702965,43.246498346328735,20.699170470237732,29.989151504304672,50.818617502848305,28.255281565482157,25.116286942833348,18.533062648773193,23.32694249567778,24.03042296705575,18.23596954345703
1432,2005-09-12,35.48911590576172,43.59822097116587,20.740250595978328,29.367857032352024,50.92966796640764,28.20656248142845,25.27483333830248,18.54108047702096,23.356847265492316,23.94909845549485,18.18604486959952
1433,2005-09-13,35.78887154261271,43.41457669588984,20.584287690264837,29.19069136513604,50.75752880698756,27.870610826893856,25.157803951648244,18.5309364492243,23.131078699360724,23.806758354450093,18.06027599617287
1434,2005-09-14,35.10072897275289,42.74314128136148,20.454855373927526,29.50163345866733,50.51541574377762,27.707902201435022,24.9630538915333,18.406125168366867,23.13227081298828,23.751457017043542,18.12092775768704
1435,2005-09-15,34.927295509974165,42.852658670775746,20.565522453614644,29.540571451187134,50.23070731656305,27.71609268272132,24.900318971851416,18.35474130890586,23.121019850606505,23.83882710029339,18.236207785429777
1436,2005-09-16,34.838022232055664,42.6839815889086,20.679161936044693,29.70474606090122,50.814815208829685,27.858692252845096,25.08997598656437,18.480187194997615,23.317164970480878,23.865141737050024,18.375598907470703
1437,2005-09-19,35.015809520085654,42.09287440533541,20.485228717327118,30.629585160149468,50.41863001626113,27.64667662821318,24.73771646566558,18.24665050723336,23.103459181992903,23.62825472601529,18.288260318614817
1438,2005-09-20,35.247693347930905,40.614089415997874,20.251974450690405,30.35036892361111,50.34490865674512,27.435055540319073,24.578745984194573,18.16036192070354,22.73900242473768,23.43620834679439,18.18093349315502
1439,2005-09-21,35.19506465593974,40.30088062675632,19.947885717664445,30.797358804278904,49.60894532861381,27.22763833246733,24.419484908120673,17.95846619606018,22.5924827326899,23.081956468779467,17.89900827407837
1440,2005-09-22,35.1701226234436,40.96014791605424,20.036482525723322,30.48456581433614,49.806732251726345,27.30397597530432,24.56810562652454,17.977350501580673,22.743215135906052,23.175564963242103,17.74939399295383
1441,2005-09-23,35.40324177742004,40.805257442046184,20.04220402240753,29.957035382588703,50.15634930544886,27.499556135713007,24.687454344933492,18.114414735273883,22.88680573131727,23.170752919953443,17.819566126222963
1442,2005-09-26,35.259038845698036,41.27095786406069,19.994438737630844,30.593388928307427,50.22411180364674,27.48026246773569,24.6558057404401,18.160389588095924,22.97532161422398,23.307230160154145,17.90183777279324
1443,2005-09-27,35.26016821861267,41.201573634634215,20.153238053832734,30.622084458669026,50.25548954667716,27.544109624728822,24.644255786106505,18.10227830626748,23.0430312882299,23.291592597961426,17.967920197380913
1444,2005-09-28,34.722654501597084,40.975755462841114,20.191398646150315,31.026310178968643,50.28470361643824,27.45701652242426,24.68410363074007,18.196993335810575,23.035797938056614,23.172982298094652,18.10537039792096
1445,2005-09-29,35.15021770795186,41.658821237330535,20.3208096240248,31.262282821867203,51.07986064614921,27.61662089197259,24.89161668563711,18.43519251129844,23.189498258673627,23.522639734991664,18.281380406132453
1446,2005-09-30,35.57984619140625,42.13877799559613,20.45310749752181,30.7483037047916,50.98230559250404,27.6724815452308,25.065092633510456,18.664263638583098,23.396878024806146,23.769322395324707,18.241703104089808
1447,2005-10-03,35.64607841173808,42.204763704416706,20.444228568247386,30.869138717651367,50.848415078787966,27.786670442213094,25.082978698714026,18.797800642793828,23.413056404694267,23.889132729892072,18.520873422975892
1448,2005-10-04,34.9607868830363,41.34370784856835,20.403694723333633,29.766273154152763,50.49710368287975,27.90583667002226,24.840444355175414,18.607256707278164,23.163560421570487,23.564668162115687,18.273354371388752
1449,2005-10-05,34.70425815582276,40.18721209740152,20.18721393602235,28.495662503772312,50.234338406858775,27.356871245200175,24.43008465396947,18.29547455961054,22.611561246540237,23.124894602545375,17.75810785646792
1450,2005-10-06,34.672051747639976,40.16527964144337,20.23393174154418,27.609568277994793,50.31366892518668,27.042484086856508,24.417630567632873,18.084750255671416,22.51666293973508,23.037242856518976,17.5166496347498
1451,2005-10-07,34.65082387924194,40.39539367325452,20.177818775177002,28.206257078382706,50.416451174637366,27.121368910136976,24.567502700049303,18.17785753770308,22.7279429850371,22.818801912768134,17.66093040395666
1452,2005-10-10,34.3882950146993,39.464665077170544,20.13132447855813,27.792689429389107,50.199201633190285,26.986202783751907,24.39960004543436,17.92960064194419,22.554991986440577,22.55215343935736,17.36503087149726
1453,2005-10-11,34.07886168162028,39.13137811057422,20.091178008488246,28.51747724745009,49.93872094976491,26.678654030749673,24.311273083604615,17.809804032065653,22.522732589555822,22.345331833280365,17.358606426804155
1454,2005-10-12,33.54606267611186,38.20907319808493,20.027586890118464,27.880305369695026,49.59655871062443,26.4678668766691,24.20080560856852,17.601312706687235,22.313831490019094,22.002449084972515,17.103709980293555
1455,2005-10-13,33.359379529953,38.53411778625177,19.9845238498279,27.06224759419759,49.75017185046755,26.600104695872258,24.139904067434113,17.762199289148505,22.28918248674144,21.976287332074396,16.78294994212963
1456,2005-10-14,33.40817165374756,39.2649600116574,20.14044263958931,27.526150306065876,50.148504594276694,26.838170955055638,24.46017546694854,17.907935257391497,22.419642951177515,22.466808236878492,16.92951786959613
1457,2005-10-17,33.88974463144938,38.677018734873556,20.28017784016473,27.943150679270428,50.33119620125869,26.874341876883257,24.518756903451063,17.933819016543303,22.573748863261677,22.62503933084422,17.125510427686905
1458,2005-10-18,33.57700726191203,36.670574032530496,20.20483011007309,26.68669917848375,50.152207448564724,26.816488755376714,24.352320999934754,17.836954988132824,22.475223375403363,22.372428877600306,16.831101011346888
1459,2005-10-19,34.039348951975505,37.61770679999371,20.375290559870855,27.163010332319473,51.0268930320082,27.003510688480578,24.66329824924469,18.14222385233099,22.67512818004774,22.65528548997024,16.93727978953609
1460,2005-10-20,33.70104247728984,36.99626414629878,20.160229912825994,25.855189932717217,50.47214244974071,26.63159049184699,24.363394778350305,18.11524662538008,22.370196503141653,22.348266239823968,16.51139697322139
1461,2005-10-21,36.29707891146342,37.38191309267161,20.14268630317279,26.119407812754314,50.757425982376624,26.6320701063725,24.36062171952478,18.294902062416078,22.55086398642996,22.57861038734173,16.655013137393528
1462,2005-10-24,37.289880720774335,38.62075559460387,20.326726155621664,27.094535801145767,51.65877016659441,26.96264162398221,24.826750603215448,18.57822638208216,23.083567702251933,23.042171955108643,17.059175844545717
1463,2005-10-25,37.21860440572103,37.56778084988497,20.210599622556142,27.747624768151177,51.62756723371045,26.766754070917766,24.690405118054358,18.46821551539681,22.961268725602523,22.93245113307032,17.085411884166575
1464,2005-10-26,37.589557790756224,36.969003969309284,20.027648461716517,27.542826705508762,51.780098002532434,26.637535053387023,24.53603500744392,18.55290224985643,23.05957637662473,22.74458569493787,16.87249865355315
1465,2005-10-27,37.30041928291321,36.077939812017945,19.860139523233688,26.71183466911316,51.55133283549342,26.37693206469218,24.317727656200013,18.26187923821536,22.745909898177437,22.536026066747205,16.69081484829938
1466,2005-10-28,37.903527132670085,36.721519859469666,20.201875942093984,27.54018783569336,52.291352124049745,26.701250398368167,24.79941481968452,18.366901672970165,23.14121407011281,23.002135638532966,17.057736343807644
1467,2005-10-31,38.90447734196981,37.4203975541251,20.295640349388123,27.89610168668959,52.69123639731571,27.029778380143014,25.02296787089315,18.676789526505903,23.27913167165673,23.228147736911115,17.21395398952343
1468,2005-11-01,39.11246967315674,37.414644285124176,20.199512209211075,28.053034093644882,52.62847025641079,27.00987738475465,25.021151158316382,18.711261588876898,23.278478580972422,23.01578663135397,16.912045779051603
1469,2005-11-02,39.553958861033124,38.67233094390558,20.279665802206313,28.62933792008294,53.28875390414534,27.266166741387885,25.372045237442542,18.99987695867365,23.559809404870737,23.317464368096715,16.97042323924877
1470,2005-11-03,39.92942099571228,38.72748944710712,20.295269557407924,29.116138431761,53.303723688783315,27.513578557131584,25.55580647443903,19.157991140538996,23.30360378389773,23.29167655418659,16.959782971276177
1471,2005-11-04,40.225371742248534,39.18689628036655,20.260663543428695,28.209603548049927,53.47703068831871,27.595779138698912,25.524225228819354,19.200415520234543,23.259516809297644,23.21046723990605,16.958599814662225
1472,2005-11-07,40.53135797182719,39.4673673084804,20.33304761988776,27.62797209951613,53.83741323701267,27.743566851866873,25.755419161813013,19.26291473345323,23.308067539463874,23.342262251623744,16.861855807127775
1473,2005-11-08,40.12447004318237,38.05040307920806,20.267816262585775,27.831532610787285,53.614858586212684,27.713419738568756,25.6873622269466,19.221364573998883,23.027787125628926,23.300275868382947,16.836849477556015
1474,2005-11-09,39.399712626139326,37.967151116351694,20.366585092885153,27.513099405500625,53.91527518732794,27.729246700019168,25.796159287978863,19.319183284586128,22.956662364628006,23.567729259359425,17.007303979661728
1475,2005-11-10,40.31045274734497,39.05687261114315,20.612719195229666,26.59902646806505,54.77032924520558,28.081300346474897,26.06487971749799,19.497233442826705,23.220128608786542,24.0184509507541,16.96144843984533
1476,2005-11-11,40.20906960169474,39.19281073978969,20.620134583541326,26.837611039479572,54.9461764302747,28.137261934447707,26.183625521331,19.5254821322181,23.37957907759625,24.2050875630872,16.809448295169407
1477,2005-11-14,40.609095287323,39.16486148444974,20.500703828675405,27.026010592778523,55.0852589113959,28.031326603471186,26.208623308559943,19.546051519567317,23.289286965909213,24.11040587260805,16.7270155482822
1478,2005-11-15,40.15630571047465,38.46228821423589,20.41207767384393,27.075016419092815,54.57501204260464,28.156747813810384,26.08964703617425,19.460170073942706,23.26902677701867,24.047444360009557,16.741605246508563
1479,2005-11-16,40.422191333770755,38.526104849212025,20.397672133786337,27.88747893439399,53.56520986557007,28.06634429881447,26.147512881920257,19.501055351170628,23.390671211740244,23.957831185439538,16.83004174409089
1480,2005-11-17,40.980935700734456,40.00423685385256,20.505355749811446,27.896075142754448,54.195495500402934,28.352025270462036,26.52327405173203,19.8398062619296,23.733873761218526,24.334245994173248,17.075118488735622
1481,2005-11-18,40.69448887507121,39.48338045120239,20.551779423441207,27.907070133421158,54.45908985299579,28.481871048609417,26.61040144542168,19.718678803877395,23.84519719040912,24.42187629897019,17.122081791913068
1482,2005-11-21,41.38711668650309,39.99513300418854,20.63233427490507,28.61141488287184,54.72470726401119,28.52661208939134,26.729284360490997,19.776464906605806,23.932307637256123,24.562265215248896,17.189461796372026
1483,2005-11-22,41.982882563273115,40.573423070907594,20.625700984682357,29.13378201590644,55.067063865015065,28.317750537604617,26.871879018586256,19.950862490047108,24.058853595153145,24.78091526031494,17.23642416353579
1484,2005-11-23,42.37197306950887,40.425301761627196,20.67609597955431,28.94478307829963,55.48415925947286,28.32334463638172,26.922915503896515,19.963795427842573,24.01443349796793,24.878893243855444,17.352903454392045
1485,2005-11-25,42.79887873331706,40.55564645767212,20.72185379266739,29.095587253570557,55.56850371926518,28.346448086855705,26.94166952166064,20.018356318907305,24.121373072914455,24.90489405599134,17.429478662985343
1486,2005-11-28,42.2934840520223,39.498050136566164,20.635052221161978,27.918595128589207,55.15642520936869,27.983093462492292,26.732555788138818,19.776503112099387,23.921755137650862,24.640877181086047,17.35419570075141
1487,2005-11-29,40.80648056666056,39.42394503116608,20.66523437840598,28.0144698354933,55.053964978557524,28.124523183755706,26.853309503917036,19.7791541966525,24.112477893414706,24.75134650592146,17.388643670965124
1488,2005-11-30,40.87626791000366,38.94066854953766,20.48416073833193,28.061725510491264,54.44644591767909,28.07364086519208,26.83172383390624,19.858970377661965,23.92994890005692,24.705862374141297,17.254232989417183
1489,2005-12-01,41.62914044062297,39.3983744096756,20.616310613495962,28.91742804315355,54.95892460063352,28.400755719134683,27.267279464623023,20.255283745852385,24.44272640477056,24.970522420159703,17.378671169281006
1490,2005-12-02,41.85319808324178,39.80356607437134,20.67647419657026,28.963305791219074,54.89933573189428,28.539123112695258,27.161178317563287,20.204104791988026,24.4177116000134,25.008840084075928,17.351406927461976
1491,2005-12-05,39.63080304861069,39.066370277404786,20.591393164225988,29.170139604144627,54.55140599557909,28.495175273794878,26.89521089504505,20.053597653995862,24.267415606457256,24.790969947288776,17.379860242207844
1492,2005-12-06,39.63531430065632,39.34221312522888,20.584821666990006,29.334925439622666,54.48319448050806,28.490659952163696,26.984174448868323,20.210108748349278,24.43724762875101,24.786688590871876,17.34042884685375
1493,2005-12-07,39.552322283387184,38.88780098438263,20.510388289179122,29.224055581622654,54.05238458665751,28.343082808611687,26.824015378952026,20.088983037255026,24.29594734440679,24.614359839209193,17.23192764211584
1494,2005-12-08,39.839672818779945,39.13450268745422,20.458122032029287,29.879159371058147,54.02018491292404,28.510233439897235,26.690389357764147,19.875601148605348,24.301243035689645,24.793474098731732,17.397744549645317
1495,2005-12-09,39.74971352517605,39.26195809364319,20.504684380122594,29.442163228988647,54.330059100005585,28.687897585985954,26.83018901019261,20.023962020874023,24.208729598833166,24.90728496683055,17.548522295775236
1496,2005-12-12,39.985361874103546,39.193076424598694,20.577337546007975,29.879257440567017,54.16416618379496,28.668371844709966,26.81455587518626,20.03208898197521,24.30181872326395,24.89078761791361,17.456073178185356
1497,2005-12-13,40.29619148373604,39.376725063323974,20.76978234733854,29.878695090611775,54.47182200318676,28.633300003252533,26.865907825272657,20.020211531899193,24.462410439615663,24.958173455863164,17.61367956797282
1498,2005-12-14,40.2856692224741,39.669028720855714,20.826432509081705,30.317258305019802,54.58098740496878,28.640248825675563,27.068345045221264,19.988518888300117,24.670819251433663,25.057050376102843,17.7712462566517
1499,2005-12-15,40.41978591680527,39.806673259735106,20.76756296839033,29.941244257820976,54.21180118948726,28.648059506165353,27.045665190137665,19.979473686218263,24.437694787979126,24.86545889953087,17.811665075796622
1500,2005-12-16,40.94357182085514,39.62569896697998,20.76051561321531,29.16363395584954,54.187384282128285,28.81673949224907,27.0615631013081,19.960784400593152,24.339734378068343,24.907412907172894,17.834096996872514
1501,2005-12-19,40.43428812921047,39.28474667072296,20.733021991593496,28.930226114061142,54.01021599365493,28.457719497513352,26.757144952642506,19.709997740658846,24.16768875329391,24.57392016772566,17.603808208748145
1502,2005-12-20,40.73896276950836,39.68353531837463,20.6841658779553,29.345636394288803,54.05946489107811,28.483601373538637,26.775845231681036,19.75582881407304,24.085728344709977,24.520494576158196,17.65963285940665
1503,2005-12-21,38.822628890766815,39.74428582191467,20.727040418556758,29.47928460439046,54.40125669059107,28.6997751311252,27.06900302295027,19.902355319803412,24.45830247713172,24.707635945287244,17.49973362463492
1504,2005-12-22,39.212137937545776,39.784877672195435,20.756169123309,29.417974525027805,54.83514021210751,29.04410718198408,27.296386825627295,20.084611753983932,24.690965579903644,24.819506842514564,17.598070727454292
1505,2005-12-23,39.2294763396768,39.63433145999908,20.752354272774287,29.276875469419693,54.936069310721706,29.039739198852004,27.352283033831366,20.131116299195725,24.785288738167804,24.912883561232995,17.617247740427654
1506,2005-12-27,38.74887676799999,39.386247634887695,20.666075672422135,28.3263062371148,54.577956846204856,28.840727663876716,27.09283278317287,19.92270433685996,24.658137819041375,24.838929044789282,17.5582977047673
1507,2005-12-28,38.90013398843653,39.5124781036377,20.723925828933716,28.80127175649007,54.65706153643333,28.918519141381246,27.211090930576983,19.95518504489552,24.767417793688566,24.85629397425158,17.50695640069467
1508,2005-12-29,38.54927623973173,39.46205834388733,20.678075466837203,28.533634689119125,54.7566704750061,28.873023823687905,27.195440945954157,19.86462777311152,24.772686398547627,24.69909302941684,17.47138632668389
1509,2005-12-30,38.201959511812994,39.243675994873044,20.549625277519226,28.644569873809814,54.39111861536058,28.661050190005387,26.99166467272002,19.724745984510943,24.545680388160374,24.658916473388672,17.422176361083984
1510,2006-01-03,39.62755386969622,39.83965121269226,20.653313483510697,30.06134817335341,55.248392048528636,28.892531215098867,27.191763676446058,20.058294595371592,24.994832743769106,25.159694079695075,17.75007911964699
1511,2006-01-04,40.291759729385376,39.6755384683609,20.74487884555544,30.304160594940186,55.25711384466139,29.182401104977256,27.39426330040241,20.264345862648703,25.03891981166342,25.351668752472975,17.76332856990673
1512,2006-01-05,40.77223690818338,40.08911256790161,20.64833656379155,29.873159488042194,55.32041538367837,29.210418224334717,27.3790288629203,20.429837170514194,25.030533158260845,25.618414155368146,17.67221673329671
1513,2006-01-06,41.81850594632766,39.99849534988403,20.749823178563798,30.55802543958028,55.651170593197065,29.404325167338055,27.60096598493642,20.862718521464956,25.39306234276813,25.891168495704388,17.826780796051025
1514,2006-01-09,41.900209076264325,41.438369836807254,20.84578068767275,30.613901959525215,55.78744253869784,29.604869181649725,27.81781215503298,20.913077558170666,25.364661123441614,26.13943810298525,17.77330255508423
1515,2006-01-10,41.98499358401579,42.21437389373779,20.758364260196686,30.90337830119663,55.89431222010467,29.613127896660252,27.7896601454965,20.930785261500965,25.39167208256929,26.30940312352674,17.772098629562944
1516,2006-01-11,42.31338645430172,42.543830461502075,20.80999709027154,30.945454279581707,56.149114390551034,29.64324990908305,27.702186152852814,21.062888466228138,25.317322554795638,26.320122488613787,17.72127887937758
1517,2006-01-12,41.78687273754793,42.10038681030274,20.790791034698486,30.66001770231459,55.762269343359996,29.540156703246268,27.544587505274805,21.035406853935935,25.04262970841449,26.27880283881878,17.710854689280193
1518,2006-01-13,41.90552334224476,41.61721527099609,20.79611005101885,31.00608319706387,55.713674181598726,29.455960185904253,27.4822214800736,20.95405786254189,25.107477011887923,25.95132035222547,17.841019983644838
1519,2006-01-17,41.83347288300009,41.10383687019348,20.72992786339351,31.713501347435844,55.156607474310924,29.382125624439173,27.292639415839623,20.763937971808694,25.154205457023952,25.90118776518723,18.004077134308993
1520,2006-01-18,40.548569693284875,40.82216163635254,20.785135430949076,31.269220511118572,54.883786815707964,29.527493815673026,27.36575155833672,20.86277718110518,24.99332280780958,25.906300988690607,18.028424033412225
1521,2006-01-19,40.20484404002919,40.86212187767029,20.81303337642125,32.059681230121186,54.801133438692254,29.62919825420045,27.583914991082818,21.376779660311612,25.241190392038096,26.273288595265356,18.17576798686275
1522,2006-01-20,37.82844748216517,40.27659631729126,20.51955106428691,32.31267176734077,53.801513647629044,29.097489302618463,27.041038599507562,20.70084593512795,24.785268223803975,25.94415228942345,18.0370673250269
1523,2006-01-23,39.52127289772034,39.87758337974548,20.500911440168107,32.576914363437226,53.9727711839191,28.962845338018315,27.15245440499536,20.640516003695403,25.052028127338577,26.118365386436725,18.046974623644793
1524,2006-01-24,40.563826715244964,40.212235050201414,20.52175738130297,32.36795057190789,54.173237396498855,29.26610309199283,27.5379507952723,20.823146542635833,25.418219099874083,26.414553477846344,18.19139415246469
1525,2006-01-25,39.85882144815781,40.00714464187622,20.47934361866542,31.61012774043613,54.102581606072896,29.2384523634325,27.477589541468127,20.844619976390494,25.512233288391776,26.39144147675613,17.975835499940096
1526,2006-01-26,40.038748264312744,41.15789670570224,20.526840908186777,31.58792781829834,54.981657408051575,29.485801378885906,27.8640215643521,21.05505277026783,25.898198977760646,26.495527004373486,17.870507999702735
1527,2006-01-27,39.925671970143036,40.95086254793055,20.629473754337855,32.1450879573822,54.97504338571581,29.924282362586574,27.9942953627685,21.18625072999434,26.040469262910925,26.778609473129798,17.91899142441926
1528,2006-01-30,39.59531297403223,41.22144531736187,20.555917416300094,33.074437353346084,54.87002065626241,29.81281902915553,28.06994763736067,21.240218843113293,26.04956164567367,26.67431433447476,17.809769065291793
1529,2006-01-31,39.7532969082103,41.838735010109694,20.576197419847762,33.17098718219333,54.43671534425121,29.9315392929211,28.04495359289235,21.14767893444408,26.006392002105713,26.851720842821845,17.830056914576776
1530,2006-02-01,37.93970447428086,41.32243881973566,20.62673818213599,32.36069779925876,54.55173171576807,29.988251104689482,28.12719778356881,21.28578418384899,26.488577676856,26.92551402387948,17.851114749908447
1531,2006-02-02,37.50246681886561,41.0441946328855,20.710867592266627,31.965764707989162,54.12012805777081,29.766141013095254,27.894999343773414,20.945891956849533,26.07320177036783,26.82895252622407,17.631171138198287
